"Source:","D:\KiCad_Projects\0025_8085_UNO_Board_W65C22_v2\0025_8085_UNO_Board_W65C22_v2.kicad_sch"
"Date:","25/01/2024 17:21:43"
"Tool:","Eeschema 7.0.5"
"Generator:","D:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","A1","Arduino_Uno_R3_Shield","MyLibrary2023:Arduino_Uno_R3_Shield","MyLibrary2023:Arduino_Uno_8085_Base_1","",""
"2","9","C1, C2, C3, C4, C5, C6, C7, C9, C14","100n","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~",""
"3","1","C8","10u","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","~",""
"4","4","C10, C11, C12, C13","22p","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~",""
"5","1","C15","10u","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~",""
"6","1","C16","22u","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-6032-28_Kemet-C","~",""
"7","2","D2, D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~",""
"8","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~",""
"9","1","J2","~","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"10","1","J3","~","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"11","3","R1, R2, R12","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"12","2","R7, R8","4K7","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"13","2","R9, R10","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"14","1","SW1","SW_Push","Switch:SW_Push","MyLibrary2023:TACTILE_SWITCH_SMD_6.0X3.5MM","~",""
"15","1","U1","MSM80C85AH","MyLibrary2023:MSM80C85AH","Package_LCC:PLCC-44_THT-Socket","",""
"16","1","U2","74LS573","74xx:74LS573","Package_DIP:DIP-20_W7.62mm","74xx/74hc573.pdf",""
"17","1","U3","GAL16V8","Logic_Programmable:GAL16V8","Package_DIP:DIP-20_W7.62mm","",""
"18","1","U4","W65C22x6TPL","MyLibrary2023:W65C22x6TPL","Package_LCC:PLCC-44_THT-Socket","",""
"19","1","U5","SCC2691AC1N24","MyLibrary2023:SCC2691AC1N24","Package_DIP:DIP-24_W7.62mm","",""
"20","1","U6","UM61512AK","MyLibrary2023:UM61512AK","Package_DIP:DIP-32_W7.62mm","",""
"21","1","U7","W27C512","MyLibrary2023:W27C512","Package_DIP:DIP-28_W15.24mm","",""
"22","1","U8","ADC0844","MyLibrary2023:ADC0844","Package_DIP:DIP-20_W7.62mm","",""
"23","1","U9","DS1233-10","MyLibrary2023:DS1233","Package_TO_SOT_THT:TO-92L_Inline","",""
"24","1","U10","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf",""
"25","1","Y1","11.0592MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~",""
"26","1","Y2","3.6864MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~",""
